ap_minus_prevalence,auroc,average_precision,bottom20_error_rate,bottom20_errors,n,positives,prevalence,scale,scene,score,target,top20_error_rate,top20_errors,top20_n,top_bottom_ratio
-0.03664703258811186,0.41553480475382004,0.4126283297307287,0.5,7,69,31,0.4492753623188406,0.05,room0,combined_top2_mean,sidecar_original_mask,0.42857142857142855,6,14,0.8571428571428571
0.07207227878550826,0.5708828522920204,0.5213476411043488,0.35714285714285715,5,69,31,0.4492753623188406,0.05,room0,framebalanced_semantic_mean,sidecar_original_mask,0.5714285714285714,8,14,1.5999999999999999
-0.11819748471477626,0.2559422750424448,0.3310778776040643,0.7142857142857143,10,69,31,0.4492753623188406,0.05,room0,owner_overlap_mean,sidecar_original_mask,0.21428571428571427,3,14,0.3
0.332150071929058,0.8242784380305602,0.7814254342478986,0.0,0,69,31,0.4492753623188406,0.05,room0,size_num_detections,sidecar_original_mask,0.8571428571428571,12,14,
0.3000003527401527,0.8387096774193549,0.7492757150589933,0.07142857142857142,1,69,31,0.4492753623188406,0.05,room0,size_object_voxels,sidecar_original_mask,0.7857142857142857,11,14,11.0
-0.004464612670098789,0.5008488964346349,0.4448107496487418,0.42857142857142855,6,69,31,0.4492753623188406,0.05,room0,framebalanced_mean_disagreement_size_residual,sidecar_original_mask,0.42857142857142855,6,14,1.0
0.05527976942916424,0.5585738539898133,0.5045551317480048,0.21428571428571427,3,69,31,0.4492753623188406,0.05,room0,framebalanced_majority_entropy_size_residual,sidecar_original_mask,0.5714285714285714,8,14,2.6666666666666665
-0.037815766572314335,0.44312393887945667,0.41145959574652624,0.5,7,69,31,0.4492753623188406,0.05,room0,mean_owner_entropy_size_residual,sidecar_original_mask,0.35714285714285715,5,14,0.7142857142857143
-0.01725238538370244,0.46774193548387094,0.43202297693513814,0.35714285714285715,5,69,31,0.4492753623188406,0.05,room0,voxel_second_region_size_residual,sidecar_original_mask,0.42857142857142855,6,14,1.2
0.0714157694755681,0.5784832451499118,0.4627201173016551,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,voxel_majority_entropy,sidecar_strict_mask,0.5,7,14,2.3333333333333335
0.0036277441009875955,0.5061728395061729,0.39493209192707457,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,voxel_vote_entropy,sidecar_strict_mask,0.21428571428571427,3,14,1.0
0.04247110407966287,0.5582010582010583,0.43377545190574984,0.2857142857142857,4,69,27,0.391304347826087,0.05,room0,voxel_mean_disagreement,sidecar_strict_mask,0.42857142857142855,6,14,1.5
0.039670635827015965,0.5365961199294532,0.43097498365310294,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,voxel_second_region,sidecar_strict_mask,0.42857142857142855,6,14,2.0
0.15975981379789322,0.6190476190476191,0.5510641616239802,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,voxel_second_fraction,sidecar_strict_mask,0.5714285714285714,8,14,2.6666666666666665
-0.0035311709224752907,0.5044091710758378,0.3877731769036117,0.35714285714285715,5,69,27,0.391304347826087,0.05,room0,fragmentation,sidecar_strict_mask,0.5714285714285714,8,14,1.5999999999999999
-0.039002697184976454,0.4457671957671958,0.3523016506411105,0.42857142857142855,6,69,27,0.391304347826087,0.05,room0,pair_conflict,sidecar_strict_mask,0.2857142857142857,4,14,0.6666666666666666
0.12808657825481523,0.6693121693121693,0.5193909260809022,0.14285714285714285,2,69,27,0.391304347826087,0.05,room0,nonspatial_owner_label_entropy,sidecar_strict_mask,0.5714285714285714,8,14,4.0
0.021598047569585332,0.5352733686067019,0.4129023953956723,0.35714285714285715,5,69,27,0.391304347826087,0.05,room0,frozen_semantic_max,sidecar_strict_mask,0.42857142857142855,6,14,1.2
-0.026323665973382537,0.4523809523809524,0.36498068185270444,0.5,7,69,27,0.391304347826087,0.05,room0,frozen_combined_max,sidecar_strict_mask,0.14285714285714285,2,14,0.2857142857142857
